day,current_u,current_v,lat,lon
2,-0.17710841167178568,0.058873435226208526,-56.291668,-48.874985
3,0.3255841233059053,-0.06984331198860902,-56.291668,-48.874985
4,0.40817792020844595,-0.16335013306707227,-56.291668,-48.874985
5,0.3633198880326775,-0.20308139698987585,-56.291668,-48.874985
6,0.39080885389445935,-0.0041839627078856445,-56.291668,-48.874985
7,0.420000872063601,0.11906603002386228,-56.291668,-48.874985
0,-0.0573709446516062,0.33912886630174494,-56.291668,-46.124985
1,-0.224107552287842,0.0960676422849146,-56.291668,-46.124985
2,-0.388896656826407,0.3490832928567414,-56.291668,-46.124985
3,0.005209445169267696,0.2527278388338999,-56.291668,-46.124985
4,0.020588866215939812,0.2517054117022917,-56.291668,-46.124985
5,-0.08465250587518729,0.19740319856082425,-56.291668,-46.124985
6,-0.024652169599264206,0.2025808922654073,-56.291668,-46.124985
7,0.024001176858412784,0.10522558681559412,-56.291668,-46.124985
0,0.3074779829670075,0.31005906266242833,-56.291668,-43.291656
1,0.13257478470078218,0.08368000429084177,-56.291668,-43.291656
2,-0.012373454696171784,0.35080378987047006,-56.291668,-43.291656
3,0.4778300563260487,0.3029543709112178,-56.291668,-43.291656
4,0.5188251274250746,0.35564518326680056,-56.291668,-43.291656
5,0.3910385655801237,0.3376022406496703,-56.291668,-43.291656
6,0.43265157316416847,0.2867421181847265,-56.291668,-43.291656
7,0.5655802649514033,0.19974082783510017,-56.291668,-43.291656
0,0.09097414204645382,0.12602369643679665,-56.291668,-40.541656
1,-0.039394948597809974,-0.01823744317330923,-56.291668,-40.541656
2,-0.19692282107438788,0.06749765671544995,-56.291668,-40.541656
3,0.1817704480472978,0.07724782193912921,-56.291668,-40.541656
4,0.2051257403895583,0.08895994340825064,-56.291668,-40.541656
5,0.07847147962055144,0.04777081968568503,-56.291668,-40.541656
6,0.018605791368579244,0.0015828523111720394,-56.291668,-40.541656
7,0.19532433658320528,-0.005602722198756721,-56.291668,-40.541656
0,0.04926455767150078,0.17965975337539597,-56.291668,-37.791656
1,-0.031204878813525298,0.13026048401548854,-56.291668,-37.791656
2,-0.13762919388551723,0.12764877042195674,-56.291668,-37.791656
3,0.08243737550072537,0.22555563971213502,-56.291668,-37.791656
4,0.15031076905783164,0.2220511832697546,-56.291668,-37.791656
5,0.0730140409485018,0.1881716962398047,-56.291668,-37.791656
6,-0.012743277656971787,0.12739259255854984,-56.291668,-37.791656
7,0.15087804827493792,0.12194175025778531,-56.291668,-37.791656
0,0.2043648296513035,0.02199886342160291,-56.291668,-35.041656
1,0.2090358818750612,-0.025408444567367714,-56.291668,-35.041656
2,0.11162995014922143,-0.07465541780532291,-56.291668,-35.041656
3,0.3488842494239864,-0.03635223982670855,-56.291668,-35.041656
4,0.3897213211198592,-0.09639134667697025,-56.291668,-35.041656
5,0.17988074492346795,-0.12428218104213982,-56.291668,-35.041656
6,0.02102794040014137,-0.2431877624381031,-56.291668,-35.041656
7,0.3023508068379976,-0.2566987230280226,-56.291668,-35.041656
0,0.17805417268896317,0.09696248442297202,-53.958336,-60.041656
1,0.12436062623487852,0.11415668762108917,-53.958336,-60.041656
2,-0.09410744158579244,0.17016507896003608,-53.958336,-60.041656
3,0.10554215338085547,0.18059152652329966,-53.958336,-60.041656
4,0.08889503539933534,0.04080381328807242,-53.958336,-60.041656
5,-0.05428752898262701,0.13019086539762764,-53.958336,-60.041656
6,0.03537571491980391,0.07746947910795955,-53.958336,-60.041656
7,0.05785948481880305,0.013213221158983454,-53.958336,-60.041656
0,0.218638755813652,0.16629084447004694,-53.958336,-57.20833
1,0.19381201734760126,0.15632224833282393,-53.958336,-57.20833
2,-0.0666037877502884,0.1969064821438329,-53.958336,-57.20833
3,0.14252531660975518,0.24056498573954777,-53.958336,-57.20833
4,0.1539326110704251,0.12307311846789375,-53.958336,-57.20833
5,-0.007909700297606062,0.1487802340719865,-53.958336,-57.20833
6,0.09670720902898187,0.12750598888048156,-53.958336,-57.20833
7,0.12400381456106414,0.02315045582390163,-53.958336,-57.20833
0,-0.15917104287645312,0.33372119687084245,-53.958336,-54.45833
1,-0.10766018389075445,0.3421377195813288,-53.958336,-54.45833
2,-0.3383330618411311,0.45081205684694553,-53.958336,-54.45833
3,-0.12350565710008038,0.47833127335969206,-53.958336,-54.45833
4,-0.11736498165640191,0.45066874418560526,-53.958336,-54.45833
5,-0.24285748796528614,0.4334652729778195,-53.958336,-54.45833
6,-0.23313300345303745,0.43900301555500915,-53.958336,-54.45833
7,-0.26093171127776216,0.25329067271816963,-53.958336,-54.45833
0,0.3519852900906723,0.3499347248241144,-53.958336,-51.70833
1,0.27300768610610526,0.3738713992439254,-53.958336,-51.70833
2,-0.06185931323318821,0.41700282621314405,-53.958336,-51.70833
3,0.13506644254675249,0.34268884183784004,-53.958336,-51.70833
4,0.1933546623813119,0.28168017844112037,-53.958336,-51.70833
5,0.13733143825536867,0.19948185630903473,-53.958336,-51.70833
6,0.17383762812745765,0.2651332311845855,-53.958336,-51.70833
7,0.25891877039553457,0.09960892396281429,-53.958336,-51.70833
0,0.3007999285154781,0.05977093234499504,-53.958336,-48.874985
1,0.29007338793234505,-0.028272321215847728,-53.958336,-48.874985
2,-0.031480131972652044,0.13959551367290995,-53.958336,-48.874985
3,0.08928468112718525,0.12285861183681275,-53.958336,-48.874985
4,0.058538949106076564,0.1622844533034106,-53.958336,-48.874985
5,-0.008978970136740823,0.12240051850428847,-53.958336,-48.874985
6,0.0326586891430826,0.216045035814208,-53.958336,-48.874985
7,0.1639196017085195,0.06418130917724192,-53.958336,-48.874985
0,0.22452439486683273,0.20598693829097944,-53.958336,-46.124985
1,0.2698586546478184,0.08085605507103867,-53.958336,-46.124985
2,0.13882749522890417,0.3002520799713914,-53.958336,-46.124985
3,0.30584950678606965,0.1531386319157826,-53.958336,-46.124985
4,0.3228058979364213,0.21429768416802086,-53.958336,-46.124985
5,0.275283178713954,0.16504956605739732,-53.958336,-46.124985
6,0.22895085015490999,0.23730981868661485,-53.958336,-46.124985
7,0.3178543176628858,0.09870721022159969,-53.958336,-46.124985
0,0.05768751277339665,0.06202554992362267,-53.958336,-43.291656
1,-0.0022842530104376217,-0.09652757065668267,-53.958336,-43.291656
2,-0.03585181748639411,0.10919197723597442,-53.958336,-43.291656
3,0.10046614749945039,0.056299571001238384,-53.958336,-43.291656
4,0.12833867445643882,0.062065778438173486,-53.958336,-43.291656
5,0.07382315726778078,0.08030498739430454,-53.958336,-43.291656
6,0.02106025691980089,0.15205586822872708,-53.958336,-43.291656
7,0.13001639915752664,0.04179355570552821,-53.958336,-43.291656
0,0.07080619320730806,0.030841734769057938,-53.958336,-40.541656
1,-0.000616844667134212,-0.12609402181402826,-53.958336,-40.541656
2,-0.0498387375862653,-0.004912574655597648,-53.958336,-40.541656
3,0.1195405918369281,-0.048427091449140654,-53.958336,-40.541656
4,0.13582779654870386,-0.08944503355856866,-53.958336,-40.541656
5,0.10371878064978073,-0.06976536615461075,-53.958336,-40.541656
6,0.02963199415523164,-0.05995033471037214,-53.958336,-40.541656
7,0.1620371171882835,-0.11679114260444719,-53.958336,-40.541656
0,0.11525128447359707,0.1465526669659121,-53.958336,-37.791656
1,0.039833148688950853,0.05457312981368232,-53.958336,-37.791656
2,-0.0012485249062604495,0.04301792647774886,-53.958336,-37.791656
3,0.10862549105815796,0.09033353845660148,-53.958336,-37.791656
4,0.1685336889129521,0.054855470582403594,-53.958336,-37.791656
5,0.10131232819322433,0.0679237019313564,-53.958336,-37.791656
6,0.05330386716212645,0.060539904085974504,-53.958336,-37.791656
7,0.16398876571638057,-0.03196219718241934,-53.958336,-37.791656
0,-0.06267745585620411,0.26918307403280944,-53.958336,-35.041656
1,-0.16515579009965944,0.1910219686231488,-53.958336,-35.041656
2,-0.1756801129975664,0.16317200186021255,-53.958336,-35.041656
3,-0.062210981337172046,0.28402091850442734,-53.958336,-35.041656
4,0.057039885513429665,0.1884252097364307,-53.958336,-35.041656
5,-0.06959666429167145,0.2514496393857428,-53.958336,-35.041656
6,-0.1918349629349576,0.288149074441794,-53.958336,-35.041656
7,-0.008651461143928282,0.17188731881024188,-53.958336,-35.041656
