day,wind_u,wind_v,lat,lon
7,6.560770343104981,-1.623712511037268,-67.18515,169.92188
0,0.04472061553404113,-4.698628899776748,-67.18515,173.20312
1,5.185805986664305,-3.179931031860535,-67.18515,173.20312
2,-0.9684290366523244,3.8916763772479253,-67.18515,173.20312
3,-5.497490486290444,-2.3826615030562794,-67.18515,173.20312
4,-2.015234503975471,1.5492899792285728,-67.18515,173.20312
5,-0.01579459689051436,-6.594712366675632,-67.18515,173.20312
6,7.551869319745683,-6.784509475619367,-67.18515,173.20312
7,7.9387764726330365,-3.6891495353302006,-67.18515,173.20312
0,-0.23908440229524539,-5.940382056123376,-67.18515,176.60156
1,4.370508499027031,-6.119250997537345,-67.18515,176.60156
2,1.7686305113962668,5.031606370665845,-67.18515,176.60156
3,-3.6725075300407664,-1.0936040692268623,-67.18515,176.60156
4,-1.2548913596632654,-2.7434950338680864,-67.18515,176.60156
5,-0.20601177133206616,-10.923099586830281,-67.18515,176.60156
6,7.825120442823248,-7.249866079196363,-67.18515,176.60156
7,7.326797328004994,-3.9104634571487566,-67.18515,176.60156
0,0.23864573351363538,-6.3761644757875215,-67.18515,179.88281
1,3.047754375966188,-7.38891917882809,-67.18515,179.88281
2,3.503875470091344,3.4506930141928174,-67.18515,179.88281
3,-1.6825553763368877,-0.2192350407390614,-67.18515,179.88281
4,-1.7821378685310423,-5.644587158947727,-67.18515,179.88281
5,0.46650641890888767,-13.686843784556112,-67.18515,179.88281
6,7.489405571232573,-7.042954565570324,-67.18515,179.88281
7,7.820846978320245,-4.906228364956717,-67.18515,179.88281
0,1.5160213624866226,3.3363429813629337,-64.95931,150.0
1,6.237909458331085,-0.29726945678873157,-64.95931,150.0
2,-0.22129260355018734,2.8851814902316413,-64.95931,150.0
3,-1.5961089217991729,4.08629253531674,-64.95931,150.0
4,-5.370282839831584,8.672103536098303,-64.95931,150.0
5,7.821320742615352,3.489742629325361,-64.95931,150.0
6,7.434771415043176,-1.6838103406224676,-64.95931,150.0
7,10.189967781043395,-0.6882785340691008,-64.95931,150.0
0,1.628264934708186,2.7592675653161423,-64.95931,153.28125
1,6.182730789648076,0.22787414460999247,-64.95931,153.28125
2,-0.7267711429124888,1.0380790184940236,-64.95931,153.28125
3,-3.672140435729727,2.8671132222306013,-64.95931,153.28125
4,-6.815122925203538,6.484772940917371,-64.95931,153.28125
5,7.594294759864046,4.548830471188585,-64.95931,153.28125
6,6.566018660906534,-1.9770430433563828,-64.95931,153.28125
7,11.603119737436566,-0.5481482484952833,-64.95931,153.28125
0,2.00621545243016,2.081885715640514,-64.95931,156.67969
1,6.525742771868155,1.3147477402228605,-64.95931,156.67969
2,-0.9874575716129499,-0.5744533709867405,-64.95931,156.67969
3,-2.9743837733087433,1.9500193336402176,-64.95931,156.67969
4,-7.371319924525177,2.784613753837926,-64.95931,156.67969
5,5.619407872076195,4.332616725324851,-64.95931,156.67969
6,5.98322830829445,-1.457412174581166,-64.95931,156.67969
7,12.479150466547695,-0.3053377257777217,-64.95931,156.67969
0,1.342540874742551,1.4669164659128333,-64.95931,159.96094
1,6.358017072517607,1.7837498424420222,-64.95931,159.96094
2,-1.1904914045938635,-0.5382645164853518,-64.95931,159.96094
3,-2.2481061803364075,2.5182406911577995,-64.95931,159.96094
4,-4.583591559618222,-0.1915410521874766,-64.95931,159.96094
5,5.56551395561872,2.2401586648783245,-64.95931,159.96094
6,4.741273648906714,-2.148405436281206,-64.95931,159.96094
7,12.639935716070944,-0.008765678623125012,-64.95931,159.96094
0,0.11476130062546354,1.275178066935339,-64.95931,163.24219
1,6.244438236200573,1.8767002515335258,-64.95931,163.24219
2,-0.09047328799409238,-0.05944464529290059,-64.95931,163.24219
3,-3.998343951416766,2.30549081380078,-64.95931,163.24219
4,-3.9100319975905653,-0.9968416543162341,-64.95931,163.24219
5,4.503177093488483,1.1882277983291993,-64.95931,163.24219
6,5.48092616516854,-2.6075704685737473,-64.95931,163.24219
7,12.835580642509768,-0.600320631819376,-64.95931,163.24219
0,2.0297244893527777,-3.9599196310326295,-64.95931,166.64062
1,6.194391601906488,2.1709181030791136,-64.95931,166.64062
2,1.1035389759704135,0.15799077957110105,-64.95931,166.64062
3,-6.533744391225529,1.4466312755234505,-64.95931,166.64062
4,-2.9714835029890807,0.29607463029369013,-64.95931,166.64062
5,6.444032767827377,-2.4221614831798077,-64.95931,166.64062
6,5.779269663201248,-3.655178747395688,-64.95931,166.64062
7,11.967352675620356,-0.8064939874725722,-64.95931,166.64062
0,2.2595594255579226,-6.342620752101184,-64.95931,169.92188
1,6.411128398732521,-0.5072359165911848,-64.95931,169.92188
2,1.9549750489612039,0.6251908822994244,-64.95931,169.92188
3,-8.947343475093215,0.711476753137554,-64.95931,169.92188
4,-1.514378389193695,-0.15278781085664114,-64.95931,169.92188
5,5.394389776669281,-7.353768042088521,-64.95931,169.92188
6,6.11604196873195,-3.9158682924943613,-64.95931,169.92188
7,11.81417969946123,-1.0763375194953069,-64.95931,169.92188
0,2.3517224468235334,-7.067930527790722,-64.95931,173.20312
1,6.0660141460039085,-2.58670177531997,-64.95931,173.20312
2,1.980981638883944,1.4083128124904325,-64.95931,173.20312
3,-9.5914955558466,-0.8898740473869502,-64.95931,173.20312
4,0.3578802388990885,-3.222891452618866,-64.95931,173.20312
5,4.720935781448023,-10.165197480794532,-64.95931,173.20312
6,7.037210807903482,-4.681393804814955,-64.95931,173.20312
7,11.373573104553707,-2.9272483483664877,-64.95931,173.20312
0,1.3263311607654689,-7.572515686501876,-64.95931,176.60156
1,5.639380651046388,-4.8064962685970825,-64.95931,176.60156
2,3.5888188101391414,2.7272110975882735,-64.95931,176.60156
3,-9.170939318864955,-1.2053204543554823,-64.95931,176.60156
4,1.3468680947187799,-4.603997977528922,-64.95931,176.60156
5,3.8293799602498524,-12.905515991804549,-64.95931,176.60156
6,7.985871026556471,-5.859083223877722,-64.95931,176.60156
7,10.23453195667964,-3.420684392373589,-64.95931,176.60156
0,1.0290941542803158,-5.745883353619916,-64.95931,179.88281
1,4.90007459005236,-6.796365376337608,-64.95931,179.88281
2,4.853296834167999,3.319198573970057,-64.95931,179.88281
3,-7.354115232062234,-0.6653079648462698,-64.95931,179.88281
4,1.1596444858671606,-6.757148222332483,-64.95931,179.88281
5,3.5335966714333034,-15.74928099505473,-64.95931,179.88281
6,7.097090011518411,-4.236037753509618,-64.95931,179.88281
7,10.06775287327232,-4.201964923024943,-64.95931,179.88281
